benchmark_label,mode,spec_k,sparsity_budget,quant_bits_requested,context_bucket,draft_cache_mode_resolved,n_rows,is_parallel_verification,quantization_type,mean_latency_e2e_s,std_latency_e2e_s,mean_latency_per_new_token_s,mean_memory_throughput_gb_s,mean_gpu_peak_memory_bytes_after_run,mean_draft_latency_total_s,mean_verify_latency_total_s,mean_acceptance_rate,mean_tokens_per_sec,mean_logical_draft_kv_bytes,gpu_torch_name
spec_sparse_quant_memonly,sparse_quant,1,0.4,4,short,sparse_quant,68,true,memory_only,5.638840456661903,1.7913814909306216,0.11829334684719897,26.59591198910797,3327858868.7058825,2.4249244186033954,0.8928906477639269,1.0,8.460605055103557,2005264.9411764706,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,0.4,8,long,sparse_quant,24,true,memory_only,4.201795969333413,1.348570588410498,0.08818421489322976,38.2115114070581,4866438506.666667,1.6152760143359046,0.9095751519552095,1.0,11.348893774256718,58016309.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,0.4,8,medium,sparse_quant,8,true,memory_only,3.982952519375317,1.3212249325982295,0.08370197566406645,38.54539406503331,3897038208.0,1.5703447833726045,0.911783380750876,1.0,11.958241113929684,22735798.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,0.4,8,short,sparse_quant,68,true,memory_only,3.8177644968087967,1.1990031493906759,0.08020283259283065,39.23522960297494,3333072143.0588236,1.5216053114570112,0.8786549520436558,1.0,12.481929514788186,3208472.470588235,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,16,long,sparse_only,24,true,none,2.8775384359587783,0.910983738933306,0.06049083153581473,55.722901254874415,5466288874.666667,1.0730290556236544,0.8995124487913699,1.0,16.55017293747737,237167880.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,16,medium,sparse_only,8,true,none,2.563207115124783,0.8966931212060213,0.053523599251949605,60.226088869200716,4125719168.0,1.006201157249393,0.9012673900048185,1.0,18.68497460419572,93239058.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,16,short,sparse_only,68,true,none,2.4325552252499647,0.7660604783117164,0.051088809796185165,61.58921234364306,3369376850.8235292,0.9619753409125384,0.8732612256186151,1.0,19.592332282646485,13517544.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,4,long,sparse_quant,24,true,memory_only,7.090136993291537,2.390080925167238,0.14827703385872285,22.79288113422229,4990515349.333333,3.013111145541378,0.9065064976240554,1.0,6.771648926181642,74121480.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,4,medium,sparse_quant,8,true,memory_only,5.877856476875138,1.9612410957806181,0.12343288034180055,26.129964696170717,3950475392.0,2.541381735626146,0.9028260567481539,1.0,8.106535977064812,29139858.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,4,short,sparse_quant,68,true,memory_only,5.613907551132263,1.7835049725687249,0.11777067426332538,26.712137630266554,3344809878.5882354,2.4192010514576956,0.8850111860443202,1.0,8.497925258168195,4224744.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,8,long,sparse_quant,24,true,memory_only,5.104437998374995,1.7063806637246102,0.10685286930989572,31.630874167088948,5313099584.0,1.9964523614191119,0.9059873930822278,1.0,9.397289872495573,118589064.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,8,medium,sparse_quant,8,true,memory_only,4.020207309625675,1.3769888239098145,0.08416415192774451,38.308922575478775,4041428480.0,1.5852309373718754,0.9027482035008916,1.0,11.885088483480232,46621842.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,1,1.0,8,short,sparse_quant,68,true,memory_only,3.8176840799410257,1.2242416432313126,0.07999754745197386,39.315612876017525,3355321223.529412,1.52503968224897,0.8779490766764932,1.0,12.507336915633697,6759528.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,16,long,sparse_only,24,true,none,2.905866794333633,0.9602228746252379,0.060768126843754544,55.42503889617016,4966012970.666667,1.5275100682116924,0.9634333506235938,0.34947417108914747,16.461011347129148,55505549.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,16,medium,sparse_only,8,true,none,2.8441299188752964,1.0304682464051143,0.059150404005862356,54.51358853211592,3939405760.0,1.5201621053720373,0.9832862716216368,0.3421892497200448,16.912950283755393,21659594.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,16,short,sparse_only,68,true,none,2.7020213076027764,0.9423764941479631,0.0560539490939772,56.13800006860733,3352715399.529412,1.4455613408557677,0.9392857880296854,0.3700956482242096,17.858536184700377,2909832.470588235,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,4,long,sparse_quant,24,true,memory_only,6.036167713082553,1.9796148333532744,0.12633864366535383,26.658827751344642,4862095850.666667,3.7538570476268283,0.9762967108337458,0.33863381858902575,7.917481841852341,17348749.333333332,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,4,medium,sparse_quant,8,true,memory_only,5.77021750262486,1.9022886731824675,0.12134105098046533,26.586951589933605,3899246912.0,3.6120453929996756,0.9581832831192969,0.3457446808510638,8.248264219541651,6769994.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,4,short,sparse_quant,68,true,memory_only,5.508613675676529,1.7899918439876725,0.11527262621461552,27.295532808055103,3354831721.4117646,3.446500108395827,0.9173107740136456,0.3717008205454944,8.682780579282086,909644.2352941176,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,8,long,sparse_quant,24,true,memory_only,4.146975154624556,1.350045027798581,0.08688371327603406,38.77576487794625,4916240554.666667,2.3503893648732324,0.9544176197907367,0.34947417108914747,11.516064004636545,27755533.333333332,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,8,medium,sparse_quant,8,true,memory_only,4.046054063124529,1.347318075223316,0.08501811377147561,37.97048780516958,3919781824.0,2.3245400303726456,0.9655743126166954,0.3421892497200448,11.779906069943644,10831178.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.1,8,short,sparse_quant,68,true,memory_only,3.7855596677799013,1.2085241742922872,0.07938791998622087,39.64215894876078,3349784801.882353,2.17922277193151,0.9047784560313015,0.3700956482242096,12.610357602168387,1455534.1176470588,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,16,long,sparse_only,24,true,none,3.0689204358748157,1.013163380013696,0.06420820701562253,52.477040483348546,5291546922.666667,1.6497149679989132,0.9766479918268184,0.33863381858902575,15.58688587609303,116025525.33333333,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,16,medium,sparse_only,8,true,none,2.8260041667504083,1.001754407743233,0.05891505539844388,54.71315102634414,4031963008.0,1.522052773621681,0.9703256462519221,0.33863381858902575,16.97471659711508,45468214.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,16,short,sparse_only,68,true,none,2.6474205596177987,0.8734475107047447,0.055300564676242246,56.886253271771054,3367235553.882353,1.420004088337825,0.9184373571763578,0.3711776863906467,18.09625630322481,6415617.882352941,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,4,long,sparse_quant,24,true,memory_only,6.28157143279149,2.02346316811427,0.13176822118489304,25.57032113817768,5005775722.666667,3.953699876497732,0.9752472683311831,0.33863381858902575,7.594337565762966,36262325.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,4,medium,sparse_quant,8,true,memory_only,5.9842702986237555,2.0784816674297573,0.12506721040427848,25.774510431409603,3946513280.0,3.768199570622869,0.9824505279980258,0.33863381858902575,7.996435970576408,14210614.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,4,short,sparse_quant,68,true,memory_only,5.567946813235521,1.8525215994960378,0.11618459238304603,27.075222726787185,3355514985.4117646,3.490874428823043,0.9243322438075184,0.37041534131883874,8.613096849495625,2005264.9411764706,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,8,long,sparse_quant,24,true,memory_only,4.33226989612471,1.3818559513138562,0.09098629113736578,37.03604283105308,5119208618.666667,2.495247868287644,0.9643047870845672,0.33863381858902575,10.999637351917622,58016309.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,8,medium,sparse_quant,8,true,memory_only,4.119491032125097,1.40194855828008,0.08631234923437603,37.358970514210604,3990859392.0,2.3816062897536767,0.9654466807492099,0.33863381858902575,11.590333792746414,22735798.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,0.4,8,short,sparse_quant,68,true,memory_only,3.8528572916172834,1.2703980438519458,0.08049126260982868,39.08789809851021,3360702253.1764708,2.2202260509552882,0.9172363726320862,0.3711776863906467,12.434574816392201,3208472.470588235,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,16,long,sparse_only,24,true,none,2.3966603789170526,1.0238936533616152,0.048369345464848834,70.34673860956424,5717341226.666667,1.4230685623776556,0.5691874158705635,0.7714041240777093,20.899182908003826,237167880.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,16,medium,sparse_only,8,true,none,1.8713773876246478,0.714779894293217,0.03863941503319879,83.48723566568239,4223223424.0,1.1613076784972236,0.44959712774868876,0.8768398268398269,25.903023473463303,93239058.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,16,short,sparse_only,68,true,none,2.4274192948083,0.8599297135481391,0.050530106703576355,62.92981108252591,3395214140.2352943,1.328361030029448,0.8092195678524845,0.47245876500228623,20.005991877622407,13517544.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,4,long,sparse_quant,24,true,memory_only,5.4910209585829834,2.316127637443959,0.11114603063085464,30.60456824491567,5241806890.666667,3.634671974333552,0.5665838417047931,0.7810547838237711,9.093301397519074,74121480.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,4,medium,sparse_quant,8,true,memory_only,4.167310422499895,1.5346171066845706,0.08645888619921749,37.2863837530602,4048075456.0,2.802022882375354,0.44763080574989544,0.8768398268398269,11.568336989648056,29139858.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,4,short,sparse_quant,68,true,memory_only,5.193289995411279,1.8497966217141837,0.107873797597419,29.39395819100869,3370333982.117647,3.288267685131974,0.8182931889408765,0.4751184924145491,9.345745596266275,4224744.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,8,long,sparse_quant,24,true,memory_only,3.9930867587083108,1.7008514235298886,0.08077533821028737,42.230558240606754,5572786453.333333,2.493610768917127,0.5726059453375759,0.7714041240777093,12.548956690096439,118589064.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,8,medium,sparse_quant,8,true,memory_only,2.829630584249344,1.0781520080169213,0.05844331829100469,55.18977620513766,4139032128.0,1.7911091119998446,0.45052984549863595,0.8768398268398269,17.12333644647365,46621842.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,3,1.0,8,short,sparse_quant,68,true,memory_only,3.5825516397797617,1.2558430883329965,0.07462781766889413,42.557506294904044,3381136512.0,2.0925649507190722,0.8156736324421859,0.47245876500228623,13.530016096325465,6759528.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,16,long,sparse_only,24,true,none,3.815837352000244,1.2013305346707237,0.08026761723828457,42.00249050975634,4965943232.0,2.457403635418738,0.9469775857880146,0.2149174912332807,12.473277934537725,55505549.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,16,medium,sparse_only,8,true,none,3.7220979541257293,1.257798245935655,0.07805512234571665,41.317553036585984,3941799872.0,2.4295710956348557,0.9614211672542297,0.21011663774821668,12.818412781357893,21659594.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,16,short,sparse_only,68,true,none,3.503983687470763,1.1378250741449996,0.07332896312960081,42.901412294162434,3352691350.5882354,2.2844895937072685,0.9126188319268936,0.22784586328369938,13.64722798392912,2909832.470588235,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,4,long,sparse_quant,24,true,memory_only,8.402048183792052,2.7811569927397484,0.1756631451497436,19.17133819194664,4862141333.333333,6.132757852085358,0.9718743592460063,0.2078272604588394,5.693782712854111,17348749.333333332,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,4,medium,sparse_quant,8,true,memory_only,8.095532350748954,2.769793954361968,0.169501745080062,19.02142929972753,3900702144.0,5.924002616744019,0.9592472310041558,0.212406015037594,5.9012726844568535,6769994.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,4,short,sparse_quant,68,true,memory_only,7.680391487808586,2.5895952842062884,0.15998036813166003,19.66040159554211,3354813312.0,5.614903133044677,0.9186625820148038,0.22885063363772412,6.254327569658736,909644.2352941176,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,8,long,sparse_quant,24,true,memory_only,5.672592673499897,1.8612713496979283,0.1187319166100238,28.37014398826354,4916248640.0,3.8736611551269866,0.9561888040399632,0.2149174912332807,8.425623242679062,27755533.333333332,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,8,medium,sparse_quant,8,true,memory_only,5.470137319124888,1.8809643943104917,0.11452240088866716,28.16650869245298,3922175936.0,3.776818029375818,0.9572360388765446,0.21011663774821668,8.738450715324563,10831178.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.1,8,short,sparse_quant,68,true,memory_only,5.222830643838145,1.7027982945510278,0.10924989693956674,28.79593866695055,3349754134.5882354,3.5931798887772053,0.9142480681475718,0.22784586328369938,9.160332755646305,1455534.1176470588,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,16,long,sparse_only,24,true,none,4.173907713083206,1.3629723740219943,0.08741553805924458,38.5382568427529,5284295296.0,2.7540924546665337,0.980079516541764,0.2078272604588394,11.44589942522173,116025525.33333333,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,16,medium,sparse_only,8,true,none,3.8033742817508482,1.3086322259038732,0.07957959299024964,40.51255957678331,4034754432.0,2.5008083961181455,0.9694073379973815,0.2078272604588394,12.5687952009671,45468214.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,16,short,sparse_only,68,true,none,3.5361146477208045,1.1689873368566863,0.07384190844416594,42.59941628256052,3367204886.5882354,2.311115636956883,0.9159906169682686,0.2285511144330118,13.551765623340096,6415617.882352941,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,4,long,sparse_quant,24,true,memory_only,8.783132708541265,2.9144751655249,0.18357955841145213,18.34469902698133,5006208298.666667,6.470020314877881,0.9696185635390672,0.2078272604588394,5.448346354673832,36262325.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,4,medium,sparse_quant,8,true,memory_only,8.2370516459996,2.823739604432358,0.1724253440175687,18.698249077370033,3949304704.0,6.071989121124716,0.961087140744894,0.2078272604588394,5.801014341672446,14210614.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,4,short,sparse_quant,68,true,memory_only,7.73166407097051,2.5373635370104464,0.16158232519531252,19.46492014399129,3355464929.882353,5.664442753884326,0.9188908320151955,0.2281295360220956,6.1920016694262685,2005264.9411764706,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,8,long,sparse_quant,24,true,memory_only,6.016845074708574,2.0078507413079025,0.12568789720638543,26.796435279215107,5119601386.666667,4.163953187703858,0.9748461065840578,0.2078272604588394,7.9586082405982745,58016309.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,8,medium,sparse_quant,8,true,memory_only,5.568746486000919,1.8801294245644902,0.11678463416017593,27.614407768508904,3993650816.0,3.859486643130367,0.9543353853682675,0.2078272604588394,8.567118155846103,22735798.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,0.4,8,short,sparse_quant,68,true,memory_only,5.246102767837649,1.741131692747356,0.10950903547930914,28.728944935322684,3360671585.882353,3.6129188211312417,0.9158504158665036,0.2285511144330118,9.139180106474488,3208472.470588235,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,16,long,sparse_only,24,true,none,2.6077460593742217,1.295536804020924,0.05123386434894902,67.96666182165916,5720021781.333333,1.8301605429167012,0.4487283086230794,0.6861069486069485,20.19298333431583,237167880.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,16,medium,sparse_only,8,true,none,1.9262298814990118,0.8286493757777644,0.039096744162087305,82.97237387951279,4223859136.0,1.367345182250574,0.36196206662270924,0.7702380952380952,25.745321495037786,93239058.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,16,short,sparse_only,68,true,none,3.174751836543852,1.215540049740442,0.06606305961902174,49.46297258112703,3392240692.7058825,2.095294121750853,0.7994539715883173,0.31683387741126035,15.713927247904559,13517544.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,4,long,sparse_quant,24,true,memory_only,5.983392700625321,2.9689659100535843,0.1177040232669313,29.60991564813429,5241805589.333333,4.547996184917565,0.4393509637502575,0.6996561400645559,8.798762716559043,74121480.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,4,medium,sparse_quant,8,true,memory_only,4.336575090375845,1.8966792663332386,0.08779518791017438,37.00017236374694,4048710144.0,3.286930391748683,0.3585636858763337,0.786927365883062,11.480819083853522,29139858.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,4,short,sparse_quant,68,true,memory_only,6.957609694602845,2.7359433783358234,0.1439415273568468,22.597661808133253,3368831540.7058825,5.111977234488463,0.8007555806329947,0.3212037240303611,7.179971344485342,4224744.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,8,long,sparse_quant,24,true,memory_only,4.359650074000835,2.1982897393556278,0.08554771057618638,40.914961045257655,5574785792.0,3.1708398987918067,0.4531455764188195,0.6861069486069485,12.159288552149246,118589064.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,8,medium,sparse_quant,8,true,memory_only,2.9020529117492515,1.2905551201330678,0.05858725603319215,55.52216455530052,4139472320.0,2.107524778254401,0.3648463309973522,0.7702380952380952,17.22829770169736,46621842.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,5,1.0,8,short,sparse_quant,68,true,memory_only,4.900173674896985,1.967325491792507,0.10128420353630428,32.31023313054366,3378079450.352941,3.3887095726189567,0.8276605051296428,0.31683387741126035,10.264815390614956,6759528.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,16,long,sparse_only,24,true,none,4.841171128499809,1.635031198626959,0.1009733692226528,33.353421683964385,4965921237.333333,3.461754055746875,0.9641407190844499,0.15745934812151471,9.90584298288752,55505549.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,16,medium,sparse_only,8,true,none,4.715701325249711,1.6082339512284476,0.098776222939442,32.64426297218649,3943541952.0,3.404047136255258,0.9756792203738769,0.1537942995778254,10.127645073232223,21659594.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,16,short,sparse_only,68,true,none,4.434697780117564,1.4346808101843664,0.09285355862982418,33.88966890805148,3352708299.2941175,3.1933819133381642,0.9284536341331605,0.16701711005549327,10.780596637174144,2909832.470588235,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,4,long,sparse_quant,24,true,memory_only,10.742363950375042,3.4953966440745106,0.22505623911718686,14.966613740214411,4862132010.666667,8.46709894187317,0.9767502775421993,0.15208850756378414,4.444980822694962,17348749.333333332,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,4,medium,sparse_quant,8,true,memory_only,10.317473195126468,3.477720201285224,0.21640932594728923,14.902059646628404,3902828352.0,8.145817748251147,0.9642088294913265,0.15550009159186662,4.623226023987892,6769994.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,4,short,sparse_quant,68,true,memory_only,9.871456312102751,3.384045965056631,0.20520376674057542,15.329933189468658,3354784918.5882354,7.773543504454237,0.9294603604404235,0.1677800661487821,4.876726829603539,909644.2352941176,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,8,long,sparse_quant,24,true,memory_only,7.23396017691645,2.2567239083531816,0.15231165653971365,22.135064778582517,4916050218.666667,5.404481414958961,0.970449258791632,0.15745934812151471,6.573901012021316,27755533.333333332,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,8,medium,sparse_quant,8,true,memory_only,6.941932427750089,2.392846183822236,0.14522707425976478,22.201918185333074,3923918016.0,5.232515049753829,0.9684301972431513,0.1537942995778254,6.888022361869628,10831178.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.1,8,short,sparse_quant,68,true,memory_only,6.620521871323223,2.180735785762676,0.1383179209188813,22.744245020810748,3349778251.2941175,4.970529251794794,0.9257113478081865,0.16701711005549327,7.2351576980128405,1455534.1176470588,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,16,long,sparse_only,24,true,none,5.220656019292467,1.757889744118505,0.10893794342449326,30.921244952242986,5283860266.666667,3.8016531838335745,0.9799349483308409,0.15208850756378414,9.184240575486026,116025525.33333333,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,16,medium,sparse_only,8,true,none,4.780193478748288,1.7261862464223028,0.09943003252731586,32.4207114817862,4036938752.0,3.4691960521270175,0.9748269697522574,0.15208850756378414,10.058600183034002,45468214.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,16,short,sparse_only,68,true,none,4.477894410500325,1.5426862499768557,0.09302443566912272,33.814879744568,3367229003.2941175,3.230147658130216,0.9308797272959268,0.16756003077303314,10.757329584736569,6415617.882352941,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,4,long,sparse_quant,24,true,memory_only,11.375535827332973,3.8896098542804913,0.23689197157551453,14.21673530440314,5006115242.666667,9.026300476125849,0.9860663881256642,0.15208850756378414,4.222571878250293,36262325.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,4,medium,sparse_quant,8,true,memory_only,10.676483023999708,3.8047629331620016,0.22244038166991942,14.491923544089673,3951489024.0,8.467695914880323,0.9780139132592467,0.15208850756378414,4.496124634970803,14210614.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,4,short,sparse_quant,68,true,memory_only,9.881994420088336,3.3503627473150774,0.20570163917601292,15.292377020115559,3355481878.5882354,7.800750178248831,0.9255788389830955,0.16725119598768384,4.864814530222149,2005264.9411764706,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,8,long,sparse_quant,24,true,memory_only,7.6207370603752524,2.5894896497973634,0.15882435629882963,21.202314325746766,5119530794.666667,5.75851165374949,0.9777525689124408,0.15208850756378414,6.297276077512058,58016309.333333336,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,8,medium,sparse_quant,8,true,memory_only,7.2464748883744505,2.6066416880522,0.1507947230878841,21.375810866694856,3995835136.0,5.482631293508803,0.9852770964992033,0.15208850756378414,6.631888412025977,22735798.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,0.4,8,short,sparse_quant,68,true,memory_only,6.7092525103084615,2.3096030114248065,0.13940864917623397,22.56562661266398,3360695702.5882354,5.041354911015306,0.9319763732644734,0.16756003077303314,7.178775609005827,3208472.470588235,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,16,long,sparse_only,24,true,none,2.843487916625236,1.5642467325852174,0.05471527390104806,65.97614218069108,5719352213.333333,2.139435397416188,0.41029337520906967,0.6295341649146973,19.60373486457874,237167880.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,16,medium,sparse_only,8,true,none,1.866613508874707,0.8797905571973871,0.037327502121087264,87.74189592310313,4217071488.0,1.4231167161269695,0.2835944482499144,0.7834685598377282,27.227129659417013,93239058.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,16,short,sparse_only,68,true,none,3.958242983897488,1.6304747134910071,0.08169419113810464,40.46374237078009,3393492833.882353,2.8690354402952996,0.8069009578079845,0.2441273062135215,12.852831905488458,13517544.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,4,long,sparse_quant,24,true,memory_only,6.774407118916997,3.582362443500188,0.13142612506055448,26.974924327127386,5241562069.333333,5.456922928667685,0.42192530245840015,0.5971319740387537,8.01365317602431,74121480.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,4,medium,sparse_quant,8,true,memory_only,4.3131836148756975,2.1012123798909035,0.08579046444727823,38.36168252802899,4042198016.0,3.473695669875724,0.2977478052537208,0.7657380633838274,11.904268117748444,29139858.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,4,short,sparse_quant,68,true,memory_only,8.643867473867163,3.615607862388589,0.17807634848046117,18.62364712693176,3368839544.470588,6.833097934017373,0.7947537133847137,0.2508356491164816,5.915253700036674,4224744.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,8,long,sparse_quant,24,true,memory_only,4.806359306125311,2.599564996857778,0.09281475037370039,38.631129492473775,5573474517.333333,3.731334032456895,0.4224055571250271,0.6114799245948319,11.479582712678324,118589064.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,8,medium,sparse_quant,8,true,memory_only,2.774983587501083,1.3023497738714802,0.055523565630878124,58.94464698129242,4132753856.0,2.1544237286225325,0.28284977812336365,0.7834685598377282,18.291063221105276,46621842.0,NVIDIA A10
spec_sparse_quant_memonly,sparse_quant,7,1.0,8,short,sparse_quant,68,true,memory_only,5.890657463588201,2.455287733586502,0.12128422918014709,27.195397216256772,3379313626.352941,4.438819105484901,0.8030907330891804,0.2441273062135215,8.638881149656125,6759528.0,NVIDIA A10
